"Country Code","Country Name","Gender","Date","Unemployement Rate","percent_change"
"AUS","Australia","Men",2015-07-01,0.06,0
"AUS","Australia","Men",2015-08-01,0.061,0.0166666666666667
"AUS","Australia","Men",2015-09-01,0.062,0.0163934426229508
"AUS","Australia","Men",2015-10-01,0.059,-0.0483870967741935
"AUS","Australia","Men",2015-11-01,0.057,-0.0338983050847458
"AUS","Australia","Men",2015-12-01,0.056,-0.0175438596491229
"AUS","Australia","Men",2016-01-01,0.061,0.0892857142857144
"AUS","Australia","Men",2016-02-01,0.056,-0.0819672131147542
"AUS","Australia","Men",2016-03-01,0.057,0.017857142857143
"AUS","Australia","Men",2016-04-01,0.056,-0.0175438596491229
"AUS","Australia","Men",2016-05-01,0.057,0.017857142857143
"AUS","Australia","Men",2016-06-01,0.054,-0.0526315789473683
"AUS","Australia","Men",2016-07-01,0.055,0.0185185185185184
"AUS","Australia","Men",2016-08-01,0.056,0.0181818181818181
"AUS","Australia","Men",2016-09-01,0.056,0
"AUS","Australia","Men",2016-10-01,0.055,-0.0178571428571428
"AUS","Australia","Men",2016-11-01,0.057,0.0363636363636364
"AUS","Australia","Men",2016-12-01,0.058,0.0175438596491227
"AUS","Australia","Men",2017-01-01,0.056,-0.0344827586206897
"AUS","Australia","Men",2017-02-01,0.058,0.0357142857142857
"AUS","Australia","Men",2017-03-01,0.058,0
"AUS","Australia","Men",2017-04-01,0.054,-0.0689655172413791
"AUS","Australia","Men",2017-05-01,0.055,0.0185185185185184
"AUS","Australia","Men",2017-06-01,0.055,0
"AUS","Australia","Men",2017-07-01,0.055,0
"AUS","Australia","Men",2017-08-01,0.055,0
"AUS","Australia","Men",2017-09-01,0.054,-0.0181818181818181
"AUS","Australia","Men",2017-10-01,0.052,-0.0370370370370371
"AUS","Australia","Men",2017-11-01,0.054,0.0384615384615385
"AUS","Australia","Men",2017-12-01,0.057,0.0555555555555555
"AUS","Australia","Men",2018-01-01,0.055,-0.0350877192982456
"AUS","Australia","Men",2018-02-01,0.056,0.0181818181818181
"AUS","Australia","Men",2018-03-01,0.055,-0.0178571428571428
"AUS","Australia","Men",2018-04-01,0.056,0.0181818181818181
"AUS","Australia","Men",2018-05-01,0.054,-0.0357142857142855
"AUS","Australia","Men",2018-06-01,0.054,0
"AUS","Australia","Men",2018-07-01,0.053,-0.0185185185185187
"AUS","Australia","Men",2018-08-01,0.052,-0.0188679245283018
"AUS","Australia","Men",2018-09-01,0.048,-0.076923076923077
"AUS","Australia","Men",2018-10-01,0.049,0.0208333333333334
"AUS","Australia","Men",2018-11-01,0.052,0.0612244897959184
"AUS","Australia","Men",2018-12-01,0.049,-0.0576923076923077
"AUS","Australia","Men",2019-01-01,0.05,0.0204081632653061
"AUS","Australia","Men",2019-02-01,0.05,0
"AUS","Australia","Men",2019-03-01,0.051,0.0199999999999999
"AUS","Australia","Men",2019-04-01,0.053,0.0392156862745098
"AUS","Australia","Men",2019-05-01,0.053,0
"AUS","Australia","Men",2019-06-01,0.052,-0.0188679245283018
"AUS","Australia","Men",2019-07-01,0.052,0
"AUS","Australia","Men",2019-08-01,0.053,0.0192307692307691
"AUS","Australia","Men",2019-09-01,0.053,0
"AUS","Australia","Men",2019-10-01,0.054,0.018867924528302
"AUS","Australia","Men",2019-11-01,0.052,-0.0370370370370371
"AUS","Australia","Men",2019-12-01,0.052,0
"AUS","Australia","Men",2020-01-01,0.054,0.0384615384615385
"AUS","Australia","Men",2020-02-01,0.053,-0.0185185185185187
"AUS","Australia","Men",2020-03-01,0.054,0.018867924528302
"AUS","Australia","Men",2020-04-01,0.067,0.240740740740741
"AUS","Australia","Men",2020-05-01,0.071,0.0597014925373133
"AUS","Australia","Men",2020-06-01,0.074,0.0422535211267608
"AUS","Australia","Men",2020-07-01,0.074,0
"AUS","Australia","Men",2020-08-01,0.069,-0.0675675675675676
"AUS","Australia","Men",2020-09-01,0.07,0.0144927536231884
"AUS","Australia","Men",2020-10-01,0.069,-0.0142857142857143
"AUS","Australia","Men",2020-11-01,0.066,-0.0434782608695653
"AUS","Australia","Men",2020-12-01,0.066,0
"AUS","Australia","Men",2021-01-01,0.065,-0.0151515151515152
"AUS","Australia","Men",2021-02-01,0.062,-0.0461538461538462
"AUS","Australia","Men",2021-03-01,0.06,-0.0322580645161291
"AUS","Australia","Men",2021-04-01,0.058,-0.0333333333333334
"AUS","Australia","Men",2021-05-01,0.054,-0.0689655172413791
"AUS","Australia","Men",2021-06-01,0.051,-0.0555555555555557
"AUS","Australia","Men",2021-07-01,0.046,-0.0980392156862745
"AUS","Australia","Men",2021-08-01,0.047,0.0217391304347826
"AUS","Australia","Men",2021-09-01,0.044,-0.0638297872340425
"AUS","Australia","Women",2000-01-01,0.067,0
"AUS","Australia","Women",2000-02-01,0.067,0
"AUS","Australia","Women",2000-03-01,0.066,-0.0149253731343284
"AUS","Australia","Women",2000-04-01,0.064,-0.0303030303030303
"AUS","Australia","Women",2000-05-01,0.064,0
"AUS","Australia","Women",2000-06-01,0.059,-0.078125
"AUS","Australia","Women",2000-07-01,0.056,-0.0508474576271188
"AUS","Australia","Women",2000-08-01,0.056,0
"AUS","Australia","Women",2000-09-01,0.056,0
"AUS","Australia","Women",2000-10-01,0.056,0
"AUS","Australia","Women",2000-11-01,0.059,0.0535714285714287
"AUS","Australia","Women",2000-12-01,0.058,-0.016949152542373
"AUS","Australia","Women",2001-01-01,0.057,-0.0172413793103447
"AUS","Australia","Women",2001-02-01,0.062,0.087719298245614
"AUS","Australia","Women",2001-03-01,0.061,-0.0161290322580645
"AUS","Australia","Women",2001-04-01,0.065,0.0655737704918033
"AUS","Australia","Women",2001-05-01,0.067,0.0307692307692308
"AUS","Australia","Women",2001-06-01,0.067,0
"AUS","Australia","Women",2001-07-01,0.065,-0.0298507462686567
"AUS","Australia","Women",2001-08-01,0.066,0.0153846153846154
"AUS","Australia","Women",2001-09-01,0.065,-0.0151515151515152
"AUS","Australia","Women",2001-10-01,0.069,0.0615384615384616
"AUS","Australia","Women",2001-11-01,0.065,-0.0579710144927537
"AUS","Australia","Women",2001-12-01,0.067,0.0307692307692308
"AUS","Australia","Women",2002-01-01,0.067,0
"AUS","Australia","Women",2002-02-01,0.061,-0.0895522388059702
"AUS","Australia","Women",2002-03-01,0.059,-0.0327868852459016
"AUS","Australia","Women",2002-04-01,0.059,0
"AUS","Australia","Women",2002-05-01,0.06,0.0169491525423728
"AUS","Australia","Women",2002-06-01,0.065,0.0833333333333334
"AUS","Australia","Women",2002-07-01,0.061,-0.0615384615384616
"AUS","Australia","Women",2002-08-01,0.062,0.0163934426229508
"AUS","Australia","Women",2002-09-01,0.063,0.0161290322580645
"AUS","Australia","Women",2002-10-01,0.061,-0.0317460317460318
"AUS","Australia","Women",2002-11-01,0.062,0.0163934426229508
"AUS","Australia","Women",2002-12-01,0.06,-0.0322580645161291
"AUS","Australia","Women",2003-01-01,0.059,-0.0166666666666666
"AUS","Australia","Women",2003-02-01,0.058,-0.016949152542373
"AUS","Australia","Women",2003-03-01,0.062,0.0689655172413794
"AUS","Australia","Women",2003-04-01,0.058,-0.0645161290322581
"AUS","Australia","Women",2003-05-01,0.061,0.0517241379310345
"AUS","Australia","Women",2003-06-01,0.059,-0.0327868852459016
"AUS","Australia","Women",2003-07-01,0.061,0.0338983050847457
"AUS","Australia","Women",2003-08-01,0.059,-0.0327868852459016
"AUS","Australia","Women",2003-09-01,0.06,0.0169491525423728
"AUS","Australia","Women",2003-10-01,0.059,-0.0166666666666666
"AUS","Australia","Women",2003-11-01,0.06,0.0169491525423728
"AUS","Australia","Women",2003-12-01,0.06,0
"AUS","Australia","Women",2004-01-01,0.058,-0.0333333333333334
"AUS","Australia","Women",2004-02-01,0.059,0.017241379310345
"AUS","Australia","Women",2004-03-01,0.056,-0.0508474576271188
"AUS","Australia","Women",2004-04-01,0.056,0
"AUS","Australia","Women",2004-05-01,0.055,-0.0178571428571428
"AUS","Australia","Women",2004-06-01,0.056,0.0181818181818181
"AUS","Australia","Women",2004-07-01,0.058,0.0357142857142857
"AUS","Australia","Women",2004-08-01,0.056,-0.0344827586206897
"AUS","Australia","Women",2004-09-01,0.054,-0.0357142857142855
"AUS","Australia","Women",2004-10-01,0.052,-0.0370370370370371
"AUS","Australia","Women",2004-11-01,0.052,0
"AUS","Australia","Women",2004-12-01,0.052,0
"AUS","Australia","Women",2005-01-01,0.053,0.0192307692307691
"AUS","Australia","Women",2005-02-01,0.053,0
"AUS","Australia","Women",2005-03-01,0.055,0.0377358490566038
"AUS","Australia","Women",2005-04-01,0.054,-0.0181818181818181
"AUS","Australia","Women",2005-05-01,0.053,-0.0185185185185187
"AUS","Australia","Women",2005-06-01,0.052,-0.0188679245283018
"AUS","Australia","Women",2005-07-01,0.053,0.0192307692307691
"AUS","Australia","Women",2005-08-01,0.049,-0.0754716981132075
"AUS","Australia","Women",2005-09-01,0.051,0.0408163265306121
"AUS","Australia","Women",2005-10-01,0.051,0
"AUS","Australia","Women",2005-11-01,0.049,-0.0392156862745097
"AUS","Australia","Women",2005-12-01,0.051,0.0408163265306121
"AUS","Australia","Women",2006-01-01,0.052,0.0196078431372551
"AUS","Australia","Women",2006-02-01,0.051,-0.0192307692307694
"AUS","Australia","Women",2006-03-01,0.049,-0.0392156862745097
"AUS","Australia","Women",2006-04-01,0.052,0.0612244897959184
"AUS","Australia","Women",2006-05-01,0.049,-0.0576923076923077
"AUS","Australia","Women",2006-06-01,0.05,0.0204081632653061
"AUS","Australia","Women",2006-07-01,0.047,-0.0600000000000001
"AUS","Australia","Women",2006-08-01,0.048,0.0212765957446809
"AUS","Australia","Women",2006-09-01,0.047,-0.0208333333333334
"AUS","Australia","Women",2006-10-01,0.046,-0.0212765957446809
"AUS","Australia","Women",2006-11-01,0.047,0.0217391304347826
"AUS","Australia","Women",2006-12-01,0.05,0.0638297872340426
"AUS","Australia","Women",2007-01-01,0.049,-0.02
"AUS","Australia","Women",2007-02-01,0.051,0.0408163265306121
"AUS","Australia","Women",2007-03-01,0.049,-0.0392156862745097
"AUS","Australia","Women",2007-04-01,0.048,-0.0204081632653061
"AUS","Australia","Women",2007-05-01,0.047,-0.0208333333333334
"AUS","Australia","Women",2007-06-01,0.048,0.0212765957446809
"AUS","Australia","Women",2007-07-01,0.047,-0.0208333333333334
"AUS","Australia","Women",2007-08-01,0.047,0
"AUS","Australia","Women",2007-09-01,0.047,0
"AUS","Australia","Women",2007-10-01,0.047,0
"AUS","Australia","Women",2007-11-01,0.047,0
"AUS","Australia","Women",2007-12-01,0.044,-0.0638297872340425
"AUS","Australia","Women",2008-01-01,0.047,0.0681818181818181
"AUS","Australia","Women",2008-02-01,0.044,-0.0638297872340425
"AUS","Australia","Women",2008-03-01,0.042,-0.0454545454545455
"AUS","Australia","Women",2008-04-01,0.045,0.0714285714285713
"AUS","Australia","Women",2008-05-01,0.046,0.0222222222222222
"AUS","Australia","Women",2008-06-01,0.046,0
"AUS","Australia","Women",2008-07-01,0.048,0.0434782608695653
"AUS","Australia","Women",2008-08-01,0.044,-0.0833333333333333
"AUS","Australia","Women",2008-09-01,0.046,0.0454545454545453
"AUS","Australia","Women",2008-10-01,0.047,0.0217391304347826
"AUS","Australia","Women",2008-11-01,0.048,0.0212765957446809
"AUS","Australia","Women",2008-12-01,0.045,-0.0625000000000001
"AUS","Australia","Women",2009-01-01,0.048,0.0666666666666667
"AUS","Australia","Women",2009-02-01,0.054,0.125
"AUS","Australia","Women",2009-03-01,0.057,0.0555555555555555
"AUS","Australia","Women",2009-04-01,0.053,-0.0701754385964913
"AUS","Australia","Women",2009-05-01,0.054,0.018867924528302
"AUS","Australia","Women",2009-06-01,0.055,0.0185185185185184
"AUS","Australia","Women",2009-07-01,0.053,-0.0363636363636364
"AUS","Australia","Women",2009-08-01,0.056,0.0566037735849056
"AUS","Australia","Women",2009-09-01,0.056,0
"AUS","Australia","Women",2009-10-01,0.055,-0.0178571428571428
"AUS","Australia","Women",2009-11-01,0.054,-0.0181818181818181
"AUS","Australia","Women",2009-12-01,0.054,0
"AUS","Australia","Women",2010-01-01,0.053,-0.0185185185185187
"AUS","Australia","Women",2010-02-01,0.053,0
"AUS","Australia","Women",2010-03-01,0.053,0
"AUS","Australia","Women",2010-04-01,0.055,0.0377358490566038
"AUS","Australia","Women",2010-05-01,0.052,-0.0545454545454545
"AUS","Australia","Women",2010-06-01,0.052,0
"AUS","Australia","Women",2010-07-01,0.055,0.0576923076923076
"AUS","Australia","Women",2010-08-01,0.054,-0.0181818181818181
"AUS","Australia","Women",2010-09-01,0.053,-0.0185185185185187
"AUS","Australia","Women",2010-10-01,0.056,0.0566037735849056
"AUS","Australia","Women",2010-11-01,0.056,0
"AUS","Australia","Women",2010-12-01,0.052,-0.0714285714285713
"AUS","Australia","Women",2011-01-01,0.054,0.0384615384615385
"AUS","Australia","Women",2011-02-01,0.052,-0.0370370370370371
"AUS","Australia","Women",2011-03-01,0.053,0.0192307692307691
"AUS","Australia","Women",2011-04-01,0.051,-0.0377358490566038
"AUS","Australia","Women",2011-05-01,0.053,0.0392156862745098
"AUS","Australia","Women",2011-06-01,0.052,-0.0188679245283018
"AUS","Australia","Women",2011-07-01,0.053,0.0192307692307691
"AUS","Australia","Women",2011-08-01,0.053,0
"AUS","Australia","Women",2011-09-01,0.053,0
"AUS","Australia","Women",2011-10-01,0.052,-0.0188679245283018
"AUS","Australia","Women",2011-11-01,0.054,0.0384615384615385
"AUS","Australia","Women",2011-12-01,0.056,0.0370370370370368
"AUS","Australia","Women",2012-01-01,0.052,-0.0714285714285713
"AUS","Australia","Women",2012-02-01,0.053,0.0192307692307691
"AUS","Australia","Women",2012-03-01,0.053,0
"AUS","Australia","Women",2012-04-01,0.051,-0.0377358490566038
"AUS","Australia","Women",2012-05-01,0.055,0.0784313725490197
"AUS","Australia","Women",2012-06-01,0.055,0
"AUS","Australia","Women",2012-07-01,0.052,-0.0545454545454545
"AUS","Australia","Women",2012-08-01,0.05,-0.0384615384615385
"AUS","Australia","Women",2012-09-01,0.053,0.0599999999999999
"AUS","Australia","Women",2012-10-01,0.055,0.0377358490566038
"AUS","Australia","Women",2012-11-01,0.052,-0.0545454545454545
"AUS","Australia","Women",2012-12-01,0.055,0.0576923076923076
"AUS","Australia","Women",2013-01-01,0.054,-0.0181818181818181
"AUS","Australia","Women",2013-02-01,0.054,0
"AUS","Australia","Women",2013-03-01,0.056,0.0370370370370368
"AUS","Australia","Women",2013-04-01,0.056,0
"AUS","Australia","Women",2013-05-01,0.056,0
"AUS","Australia","Women",2013-06-01,0.056,0
"AUS","Australia","Women",2013-07-01,0.056,0
"AUS","Australia","Women",2013-08-01,0.058,0.0357142857142857
"AUS","Australia","Women",2013-09-01,0.057,-0.0172413793103447
"AUS","Australia","Women",2013-10-01,0.057,0
"AUS","Australia","Women",2013-11-01,0.057,0
"AUS","Australia","Women",2013-12-01,0.057,0
"AUS","Australia","Women",2014-01-01,0.06,0.0526315789473683
"AUS","Australia","Women",2014-02-01,0.06,0
"AUS","Australia","Women",2014-03-01,0.061,0.0166666666666667
"AUS","Australia","Women",2014-04-01,0.058,-0.0491803278688525
"AUS","Australia","Women",2014-05-01,0.061,0.0517241379310345
"AUS","Australia","Women",2014-06-01,0.06,-0.0163934426229508
"AUS","Australia","Women",2014-07-01,0.062,0.0333333333333334
"AUS","Australia","Women",2014-08-01,0.061,-0.0161290322580645
"AUS","Australia","Women",2014-09-01,0.064,0.0491803278688525
"AUS","Australia","Women",2014-10-01,0.065,0.015625
"AUS","Australia","Women",2014-11-01,0.063,-0.0307692307692308
"AUS","Australia","Women",2014-12-01,0.062,-0.0158730158730159
"AUS","Australia","Women",2015-01-01,0.063,0.0161290322580645
"AUS","Australia","Women",2015-02-01,0.061,-0.0317460317460318
"AUS","Australia","Women",2015-03-01,0.061,0
"AUS","Australia","Women",2015-04-01,0.061,0
"AUS","Australia","Women",2015-05-01,0.059,-0.0327868852459016
"AUS","Australia","Women",2015-06-01,0.06,0.0169491525423728
"AUS","Australia","Women",2015-07-01,0.065,0.0833333333333334
"AUS","Australia","Women",2015-08-01,0.06,-0.076923076923077
"AUS","Australia","Women",2015-09-01,0.061,0.0166666666666667
"AUS","Australia","Women",2015-10-01,0.059,-0.0327868852459016
"AUS","Australia","Women",2015-11-01,0.06,0.0169491525423728
"AUS","Australia","Women",2015-12-01,0.059,-0.0166666666666666
"AUS","Australia","Women",2016-01-01,0.06,0.0169491525423728
"AUS","Australia","Women",2016-02-01,0.058,-0.0333333333333334
"AUS","Australia","Women",2016-03-01,0.057,-0.0172413793103447
"AUS","Australia","Women",2016-04-01,0.057,0
"AUS","Australia","Women",2016-05-01,0.058,0.0175438596491227
"AUS","Australia","Women",2016-06-01,0.06,0.0344827586206897
"AUS","Australia","Women",2016-07-01,0.059,-0.0166666666666666
"AUS","Australia","Women",2016-08-01,0.056,-0.0508474576271188
"AUS","Australia","Women",2016-09-01,0.057,0.017857142857143
"AUS","Australia","Women",2016-10-01,0.056,-0.0175438596491229
"AUS","Australia","Women",2016-11-01,0.059,0.0535714285714287
"AUS","Australia","Women",2016-12-01,0.058,-0.016949152542373
"AUS","Australia","Women",2017-01-01,0.059,0.017241379310345
"AUS","Australia","Women",2017-02-01,0.06,0.0169491525423728
"AUS","Australia","Women",2017-03-01,0.06,0
"AUS","Australia","Women",2017-04-01,0.059,-0.0166666666666666
"AUS","Australia","Women",2017-05-01,0.056,-0.0508474576271188
"AUS","Australia","Women",2017-06-01,0.056,0
"AUS","Australia","Women",2017-07-01,0.056,0
"AUS","Australia","Women",2017-08-01,0.055,-0.0178571428571428
"AUS","Australia","Women",2017-09-01,0.055,0
"AUS","Australia","Women",2017-10-01,0.055,0
"AUS","Australia","Women",2017-11-01,0.055,0
"AUS","Australia","Women",2017-12-01,0.055,0
"AUS","Australia","Women",2018-01-01,0.056,0.0181818181818181
"AUS","Australia","Women",2018-02-01,0.056,0
"AUS","Australia","Women",2018-03-01,0.056,0
"AUS","Australia","Women",2018-04-01,0.055,-0.0178571428571428
"AUS","Australia","Women",2018-05-01,0.054,-0.0181818181818181
"AUS","Australia","Women",2018-06-01,0.051,-0.0555555555555557
"AUS","Australia","Women",2018-07-01,0.052,0.0196078431372551
"AUS","Australia","Women",2018-08-01,0.053,0.0192307692307691
"AUS","Australia","Women",2018-09-01,0.052,-0.0188679245283018
"AUS","Australia","Women",2018-10-01,0.05,-0.0384615384615385
"AUS","Australia","Women",2018-11-01,0.051,0.0199999999999999
"AUS","Australia","Women",2018-12-01,0.051,0
"AUS","Australia","Women",2019-01-01,0.052,0.0196078431372551
"AUS","Australia","Women",2019-02-01,0.05,-0.0384615384615385
"AUS","Australia","Women",2019-03-01,0.051,0.0199999999999999
"AUS","Australia","Women",2019-04-01,0.052,0.0196078431372551
"AUS","Australia","Women",2019-05-01,0.051,-0.0192307692307694
"AUS","Australia","Women",2019-06-01,0.052,0.0196078431372551
"AUS","Australia","Women",2019-07-01,0.053,0.0192307692307691
"AUS","Australia","Women",2019-08-01,0.052,-0.0188679245283018
"AUS","Australia","Women",2019-09-01,0.05,-0.0384615384615385
"AUS","Australia","Women",2019-10-01,0.051,0.0199999999999999
"AUS","Australia","Women",2019-11-01,0.051,0
"AUS","Australia","Women",2019-12-01,0.049,-0.0392156862745097
"AUS","Australia","Women",2020-01-01,0.052,0.0612244897959184
"AUS","Australia","Women",2020-02-01,0.049,-0.0576923076923077
"AUS","Australia","Women",2020-03-01,0.052,0.0612244897959184
"AUS","Australia","Women",2020-04-01,0.06,0.153846153846154
"AUS","Australia","Women",2020-05-01,0.069,0.15
"AUS","Australia","Women",2020-06-01,0.073,0.0579710144927535
"AUS","Australia","Women",2020-07-01,0.075,0.0273972602739726
"AUS","Australia","Women",2020-08-01,0.066,-0.12
"AUS","Australia","Women",2020-09-01,0.067,0.0151515151515152
"AUS","Australia","Women",2020-10-01,0.07,0.0447761194029851
"AUS","Australia","Women",2020-11-01,0.071,0.0142857142857141
